playlist_name,track_id,track_name,artist_name,album_name,popularity,duration_ms,release_date,duration_min,release_year,popularity_category,mood
spotify_playlist,,Kesariya,Arijit Singh,Brahmastra,90,245000,2022-09-09,4.08,2022,High,Energetic
spotify_playlist,,Tum Hi Ho,Arijit Singh,Aashiqui 2,95,262000,2013-04-26,4.37,2013,High,Energetic
spotify_playlist,,Blinding Lights,The Weeknd,After Hours,98,200040,2020-03-20,3.33,2020,High,Energetic
spotify_playlist,,Shape of You,Ed Sheeran,Divide,97,233712,2017-01-06,3.9,2017,High,Energetic
spotify_playlist,,Levitating,Dua Lipa,Future Nostalgia,91,203000,2020-03-27,3.38,2020,High,Energetic
spotify_playlist,,Stay,The Kid LAROI,F*CK LOVE 3,92,141806,2021-07-09,2.36,2021,High,Energetic
spotify_playlist,,Perfect,Ed Sheeran,Divide,93,263400,2017-03-03,4.39,2017,High,Energetic
spotify_playlist,,Believer,Imagine Dragons,Evolve,94,204346,2017-02-01,3.41,2017,High,Energetic
spotify_playlist,,Senorita,Shawn Mendes,Shawn Mendes,89,191000,2019-06-21,3.18,2019,High,Energetic
spotify_playlist,,Dance Monkey,Tones and I,The Kids Are Coming,88,209438,2019-05-10,3.49,2019,High,Energetic
spotify_playlist,,Raabta,Arijit Singh,Agent Vinod,86,242000,2012-03-02,4.03,2012,High,Energetic
spotify_playlist,,Apna Bana Le,Arijit Singh,Bhediya,87,230000,2022-11-25,3.83,2022,High,Energetic
spotify_playlist,,Channa Mereya,Arijit Singh,Ae Dil Hai Mushkil,92,289000,2016-10-28,4.82,2016,High,Energetic
spotify_playlist,,Kalank Title Track,Arijit Singh,Kalank,84,312000,2019-04-17,5.2,2019,High,Energetic
spotify_playlist,,Phir Le Aya Dil,Arijit Singh,Barfi,82,260000,2012-09-14,4.33,2012,High,Energetic
spotify_playlist,,Sunflower,Post Malone,Hollywood's Bleeding,94,158040,2019-09-06,2.63,2019,High,Energetic
spotify_playlist,,Rockstar,Post Malone,Beerbongs & Bentleys,93,218000,2018-04-27,3.63,2018,High,Energetic
spotify_playlist,,Happier,Marshmello,Joytime II,90,214000,2018-08-17,3.57,2018,High,Energetic
spotify_playlist,,Faded,Alan Walker,Different World,91,212000,2015-12-03,3.53,2015,High,Energetic
spotify_playlist,,Closer,The Chainsmokers,Collage,92,244960,2016-07-29,4.08,2016,High,Energetic
spotify_playlist,,Bad Guy,Billie Eilish,When We All Fall Asleep,94,194000,2019-03-29,3.23,2019,High,Energetic
spotify_playlist,,Lovely,Billie Eilish,Dont Smile At Me,89,201000,2018-04-19,3.35,2018,High,Energetic
spotify_playlist,,Peaches,Justin Bieber,Justice,88,198000,2021-03-19,3.3,2021,High,Energetic
spotify_playlist,,Sorry,Justin Bieber,Purpose,90,200000,2015-10-23,3.33,2015,High,Energetic
spotify_playlist,,Love Yourself,Justin Bieber,Purpose,89,233000,2015-11-13,3.88,2015,High,Energetic
spotify_playlist,,Heat Waves,Glass Animals,Dreamland,92,238000,2020-06-29,3.97,2020,High,Energetic
spotify_playlist,,Industry Baby,Lil Nas X,Montero,91,212000,2021-07-23,3.53,2021,High,Energetic
spotify_playlist,,Old Town Road,Lil Nas X,7 EP,93,157000,2019-03-14,2.62,2019,High,Energetic
spotify_playlist,,Montero,Lil Nas X,Montero,90,137000,2021-03-26,2.28,2021,High,Energetic
spotify_playlist,,Circles,Post Malone,Hollywood's Bleeding,94,215000,2019-08-30,3.58,2019,High,Energetic
spotify_playlist,,Shivers,Ed Sheeran,Equals,90,207000,2021-09-10,3.45,2021,High,Energetic
spotify_playlist,,Bad Habits,Ed Sheeran,Equals,91,231000,2021-06-25,3.85,2021,High,Energetic
spotify_playlist,,Thinking Out Loud,Ed Sheeran,Multiply,92,281000,2014-06-20,4.68,2014,High,Energetic
spotify_playlist,,Photograph,Ed Sheeran,Multiply,88,258000,2014-06-20,4.3,2014,High,Energetic
spotify_playlist,,Galway Girl,Ed Sheeran,Divide,87,170000,2017-03-03,2.83,2017,High,Energetic
spotify_playlist,,Attention,Charlie Puth,Voicenotes,89,208000,2018-05-11,3.47,2018,High,Energetic
spotify_playlist,,See You Again,Wiz Khalifa,Furious 7,93,229000,2015-03-10,3.82,2015,High,Energetic
spotify_playlist,,Counting Stars,OneRepublic,Native,90,257000,2013-06-14,4.28,2013,High,Energetic
spotify_playlist,,Apologize,OneRepublic,Dreaming Out Loud,85,208000,2007-11-20,3.47,2007,High,Energetic
spotify_playlist,,Secrets,OneRepublic,Waking Up,86,224000,2009-11-17,3.73,2009,High,Energetic
spotify_playlist,,Viva La Vida,Coldplay,Viva La Vida,91,242000,2008-05-25,4.03,2008,High,Energetic
spotify_playlist,,Paradise,Coldplay,Mylo Xyloto,90,278000,2011-10-24,4.63,2011,High,Energetic
spotify_playlist,,Yellow,Coldplay,Parachutes,88,269000,2000-07-10,4.48,2000,High,Energetic
spotify_playlist,,Hymn For The Weekend,Coldplay,A Head Full of Dreams,89,258000,2016-01-25,4.3,2016,High,Energetic
spotify_playlist,,Adventure of a Lifetime,Coldplay,A Head Full of Dreams,87,263000,2015-11-06,4.38,2015,High,Energetic
spotify_playlist,,Let Her Go,Passenger,All the Little Lights,90,252000,2012-02-24,4.2,2012,High,Energetic
spotify_playlist,,Riptide,Vance Joy,Dream Your Life Away,88,204000,2013-03-22,3.4,2013,High,Energetic
spotify_playlist,,Ho Hey,The Lumineers,The Lumineers,85,163000,2012-04-03,2.72,2012,High,Energetic
spotify_playlist,,Take Me To Church,Hozier,Hozier,92,241000,2013-09-13,4.02,2013,High,Energetic
spotify_playlist,,Someone You Loved,Lewis Capaldi,Divinely Uninspired,94,182000,2018-11-08,3.03,2018,High,Energetic
